"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"2339",2016-05-27,26180454,7767546.5,26269946,26618614
"2340",2016-05-28,28072940,8326801.5,28718258,28383984
"2341",2016-05-29,30301498,8665493,30697842,30250172
"2342",2016-05-30,31777996,8985964,32624590,32224582
"2343",2016-05-31,34195576,9442817,35217384,34561696
"2344",2016-06-01,38521640,9892914,38957192,37435868
"2345",2016-06-02,44044228,10264829,43572300,40684980
"2346",2016-06-03,50003540,10468971,48690492,44224608
"2347",2016-06-04,54907428,10603546,53198844,47613600
"2348",2016-06-05,58569244,10708370,56704268,50603992
"2349",2016-06-06,61765568,10800192,60538968,53676724
"2350",2016-06-07,64921344,10886287,64919632,57084952
"2351",2016-06-08,67385512,10975602,68406312,60137036
"2352",2016-06-09,68788208,11066000,70111432,62182752
"2353",2016-06-10,69566568,11152618,70981488,63578868
"2354",2016-06-11,70120720,11231894,71630296,64722524
"2355",2016-06-12,70577600,11309320,72804448,66051152
"2356",2016-06-13,71074504,11385564,74554912,67590824
"2357",2016-06-14,71737160,11458053,76760288,69282688
"2358",2016-06-15,72544720,11525565,79622472,7e+07
"2359",2016-06-16,73471168,11593731,82793432,7e+07
"2360",2016-06-17,74328896,11672676,86267888,7e+07
"2361",2016-06-18,75284872,11745126,89450520,7e+07
"2362",2016-06-19,76070384,11827752,91302504,69977416
"2363",2016-06-20,76600384,11899504,92308216,69990240
"2364",2016-06-21,77011168,11972287,93757488,69978568
"2365",2016-06-22,77449872,12040607,95533984,69986840
"2366",2016-06-23,77914128,12110330,97817544,69987936
"2367",2016-06-24,78484472,12167773,101022416,7e+07
"2368",2016-06-25,79732224,12558622,105808312,7e+07
"2369",2016-06-26,81056008,12693346,110146944,7e+07
"2370",2016-06-27,83448648,12874286,116298032,7e+07
"2371",2016-06-28,85588328,12971212,120699160,7e+07
"2372",2016-06-29,86425568,13045936,123341624,69984216
"2373",2016-06-30,87021400,13113877,126132440,69995304
"2374",2016-07-01,88087000,13200580,129277800,69987800
"2375",2016-07-02,89017064,13316824,131941216,69989072
"2376",2016-07-03,89660416,13472818,133877360,69984880
"2377",2016-07-04,90091984,13557693,135143184,69988920
"2378",2016-07-05,90462216,13624020,136266560,69985184
"2379",2016-07-06,90899288,13810659,137681776,69991120
"2380",2016-07-07,91239688,13904974,138670224,69989896
"2381",2016-07-08,91519144,13971712,139822672,69992584
"2382",2016-07-09,91835184,14230254,142116288,69986576
"2383",2016-07-10,92273256,14344115,144300224,69994344
"2384",2016-07-11,92868688,14467293,147182016,69992440
"2385",2016-07-12,93485432,14598640,150531776,69994408
"2386",2016-07-13,94794632,15019141,153798240,69996184
"2387",2016-07-14,96453080,15255377,156347712,69987456
"2388",2016-07-15,97248160,15383420,158354848,69990680
"2389",2016-07-16,97897728,15507697,160405680,69977624
"2390",2016-07-17,98551352,15602493,161998784,69983104
"2391",2016-07-18,99018656,15773574,163134656,69981024
"2392",2016-07-19,99352304,15869356,164332720,69998976
"2393",2016-07-20,99701512,16012822,165990096,69977152
"2394",2016-07-21,100067304,16102425,1.66e+08,69977272
"2395",2016-07-22,100434728,16163075,1.66e+08,69988544
"2396",2016-07-23,101112592,16230390,1.66e+08,69980952
"2397",2016-07-24,102171944,16305825,1.66e+08,69993544
"2398",2016-07-25,102709072,16387934,1.66e+08,69996168
"2399",2016-07-26,103072488,16466664,1.66e+08,69977288
"2400",2016-07-27,103556448,16540617,165998112,69998832
"2401",2016-07-28,104262880,16701273,165988736,69998840
"2402",2016-07-29,105060168,16781892,165997984,69977136
"2403",2016-07-30,105975944,17040022,165982992,69996536
"2404",2016-07-31,107154608,17149692,165980800,69986344
"2405",2016-08-01,108145896,17224556,165974960,69980480
"2406",2016-08-02,109027264,17295638,165999536,69996696
"2407",2016-08-03,109539024,17373388,165991136,69987224
"2408",2016-08-04,109896392,17439056,165990000,69997688
"2409",2016-08-05,110250064,17514404,165986432,69994424
"2410",2016-08-06,112083464,18144238,165976224,69995992
"2411",2016-08-07,114757008,18464790,165996928,69998912
"2412",2016-08-08,115946688,18594222,165978384,69986168
"2413",2016-08-09,116757128,18823324,165984416,69985712
"2414",2016-08-10,117391816,19061710,165997696,69999752
"2415",2016-08-11,117844696,19172564,165994160,69982184
"2416",2016-08-12,118208640,19261708,165992640,69998848
"2417",2016-08-13,118673568,19494288,165983584,69999344
"2418",2016-08-14,120007368,19886046,165977184,69980320
"2419",2016-08-15,120803216,20030896,165977200,69980304
"2420",2016-08-16,121301136,20136718,165977040,69993064
"2421",2016-08-17,121676512,20220472,165980384,69988144
"2422",2016-08-18,121994208,20295426,165987248,69988888
"2423",2016-08-19,123051920,20517650,1.66e+08,69988184
"2424",2016-08-20,124594584,20633882,165997744,69991584
"2425",2016-08-21,125284712,20753158,165988784,69997232
"2426",2016-08-22,125710080,20845208,165976256,69977968
"2427",2016-08-23,126063800,20926040,165997296,69978328
"2428",2016-08-24,126371440,21003232,165996288,69995880
"2429",2016-08-25,126688752,21121840,165989392,69985728
"2430",2016-08-26,126976184,21207836,165986688,69994680
"2431",2016-08-27,128500920,21721376,1.66e+08,69992840
"2432",2016-08-28,1.3e+08,21882386,165982256,69978488
"2433",2016-08-29,129989736,21984290,165977872,69993096
"2434",2016-08-30,129998320,22123538,165994144,69985272
"2435",2016-08-31,129987416,22385480,165998752,69995304
"2436",2016-09-01,129999896,22516834,1.66e+08,69986976
"2437",2016-09-02,129994488,22614752,165988080,69981880
"2438",2016-09-03,1.3e+08,22817558,165981504,69994920
"2439",2016-09-04,129999648,22931512,165982832,69992200
"2440",2016-09-05,129995816,23027104,165980832,69979664
"2441",2016-09-06,129987360,23111078,165997472,69993792
"2442",2016-09-07,129987872,23197134,165985424,69988088
"2443",2016-09-08,129992544,23278904,165980352,69978936
"2444",2016-09-09,129988208,23357400,165981888,69992128
"2445",2016-09-10,129998800,23438654,165991024,69996280
"2446",2016-09-11,1.3e+08,23795854,165997808,69997624
"2447",2016-09-12,129991776,23962218,165996288,69981896
"2448",2016-09-13,129989832,24059008,165986912,69992072
"2449",2016-09-14,129995008,24145674,165995200,69988752
"2450",2016-09-15,129987224,24478614,165980736,69996656
"2451",2016-09-16,129987272,24614942,165987504,69993256
"2452",2016-09-17,129998664,24706892,165989136,69977632
"2453",2016-09-18,129996904,24803272,165983504,69990632
"2454",2016-09-19,129998832,24894376,165995552,69989848
"2455",2016-09-20,129987832,24981400,165990368,69985528
"2456",2016-09-21,129987504,25068650,165976272,69998112
"2457",2016-09-22,129994504,25155634,165994672,69979920
"2458",2016-09-23,129999696,25305520,165983440,69988304
"2459",2016-09-24,129999240,25407606,165983168,69979464
"2460",2016-09-25,129999224,25494336,165976608,69982040
"2461",2016-09-26,129989216,25574586,165996896,69991520
"2462",2016-09-27,129994320,25655486,165988448,69986720
"2463",2016-09-28,1.3e+08,25893272,1.66e+08,69986528
"2464",2016-09-29,1.3e+08,26058908,165976128,69978176
"2465",2016-09-30,129997696,26285792,165989216,69988776
"2466",2016-10-01,129988792,26398442,165982304,69986680
"2467",2016-10-02,129995152,26489596,165979648,69995512
"2468",2016-10-03,129987176,26580076,165977200,69994792
"2469",2016-10-04,129991072,26668210,165989040,69980032
"2470",2016-10-05,129992536,26754992,165976256,69990096
"2471",2016-10-06,129995224,26868452,165994080,69989320
"2472",2016-10-07,129996624,27001020,165992448,69985936
"2473",2016-10-08,129993248,27103718,165999536,69990672
"2474",2016-10-09,129988416,27190720,165975952,69987784
"2475",2016-10-10,129992160,27275538,165994656,69982936
"2476",2016-10-11,129609792,27361464,165992768,69994336
"2477",2016-10-12,129207744,27444876,165987744,69986680
"2478",2016-10-13,128792040,27524942,165978176,69986672
"2479",2016-10-14,128367368,27601866,165993008,69990600
"2480",2016-10-15,127940080,27675670,165978064,69989600
"2481",2016-10-16,127509152,27750182,165125920,69993064
"2482",2016-10-17,127071720,27825218,164259424,69982168
"2483",2016-10-18,126648784,27906674,163382880,69985840
"2484",2016-10-19,126205480,27988904,162500288,69983640
"2485",2016-10-20,125759360,28065856,161609504,69998936
"2486",2016-10-21,125307536,28140940,160711552,69984456
"2487",2016-10-22,124849328,28215290,159807440,69986200
"2488",2016-10-23,124388040,28288228,158897504,69982520
"2489",2016-10-24,123922680,28358492,157981712,69995528
"2490",2016-10-25,123455056,28429916,157063760,69984040
"2491",2016-10-26,122985352,28502042,156141984,69992784
"2492",2016-10-27,122510752,28571030,155222688,69995704
"2493",2016-10-28,122110280,28674560,154584320,69997232
"2494",2016-10-29,121637504,28741282,153736992,69983328
"2495",2016-10-30,121155424,28808290,152871488,69995040
"2496",2016-10-31,120676144,28875790,151989040,69978216
"2497",2016-11-01,120684992,29043154,151221952,69993136
"2498",2016-11-02,120242552,29110882,150341072,69978784
"2499",2016-11-03,119776504,29178844,149443232,69997656
"2500",2016-11-04,119297152,29246324,148531440,69982496
"2501",2016-11-05,118806960,29313524,147609024,69981712
"2502",2016-11-06,118308480,29378586,146675472,69993744
"2503",2016-11-07,117806720,29444490,145736800,69979320
"2504",2016-11-08,117301632,29509732,144792224,69982768
"2505",2016-11-09,116793472,29574212,143842608,69981528
"2506",2016-11-10,116282496,29637974,142888544,69999216
"2507",2016-11-11,115768976,29701436,141930960,69990592
"2508",2016-11-12,115250656,29763312,140968544,69977192
"2509",2016-11-13,114730720,29824206,140001280,69982016
"2510",2016-11-14,114208040,29885200,139032704,69984888
"2511",2016-11-15,113687912,29945358,138088560,69992184
"2512",2016-11-16,113176168,30001588,137188688,69983600
"2513",2016-11-17,112646696,30060100,136233904,69989912
"2514",2016-11-18,112114472,30118342,135271344,69998184
"2515",2016-11-19,111579552,30176584,134302528,69993976
"2516",2016-11-20,111041536,30234262,133328168,69981024
"2517",2016-11-21,110500128,30290874,132348576,69983640
"2518",2016-11-22,109956552,30347596,131365456,69981768
"2519",2016-11-23,109410200,30404032,130378920,69998328
"2520",2016-11-24,108858152,30458532,129387792,69987408
"2521",2016-11-25,108302832,30511742,128393296,69995448
"2522",2016-11-26,109391912,30945012,127760784,69983784
"2523",2016-11-27,109520592,31035622,126858008,69993736
"2524",2016-11-28,109215352,31090418,125914152,69984280
"2525",2016-11-29,108726328,30882388,124947040,69978016
"2526",2016-11-30,108175168,30673274,123964328,69559120
"2527",2016-12-01,107602296,30464248,122972072,69121720
"2528",2016-12-02,107014888,30253530,121971784,68668568
"2529",2016-12-03,106422328,30042240,120965280,68203272
"2530",2016-12-04,105826168,29829306,119953368,67727784
"2531",2016-12-05,105537032,29614032,119035752,67457616
"2532",2016-12-06,104963488,29398764,118022056,66979588
"2533",2016-12-07,104372808,29182764,116999096,66484868
"2534",2016-12-08,103806216,28966436,115979800,65992592
"2535",2016-12-09,104283344,28993644,115216488,65948308
"2536",2016-12-10,104394768,28807290,114345704,65623124
"2537",2016-12-11,103996112,28586344,113384512,65205784
"2538",2016-12-12,103458656,28365296,112382448,64728592
"2539",2016-12-13,102862560,28142198,111365048,64234048
"2540",2016-12-14,102239544,27918102,110339344,63727844
"2541",2016-12-15,101600960,27687548,109298848,63204640
"2542",2016-12-16,100959272,27460944,108257560,62676656
"2543",2016-12-17,100315224,27235324,107213296,62142404
"2544",2016-12-18,99667968,27008698,106164968,61601072
"2545",2016-12-19,99277416,26831726,105180000,61136144
"2546",2016-12-20,99741800,27268566,104577120,60873856
"2547",2016-12-21,99916576,27127970,103764072,60516776
"2548",2016-12-22,99584056,26898148,102799456,60043140
"2549",2016-12-23,99026224,26665700,101798400,59544076
"2550",2016-12-24,98393056,26431528,100773120,59024356
"2551",2016-12-25,97725736,26192908,99728400,58486456
"2552",2016-12-26,97040016,25951588,98670488,57934532
"2553",2016-12-27,96350856,25710562,97604528,57372476
"2554",2016-12-28,95655416,25468038,96531424,56801408
"2555",2016-12-29,94957984,25223274,95453112,56230340
"2556",2016-12-30,94447376,25066024,94471808,55748728
"2557",2016-12-31,94296520,24850012,93871824,55483620
"2558",2017-01-01,93658096,24600106,92813856,54926592
"2559",2017-01-02,92983296,24350250,91739984,54351120
"2560",2017-01-03,92293376,24101070,90656536,53762528
"2561",2017-01-04,91585304,23850002,89563688,53161712
"2562",2017-01-05,90869952,23598950,88464808,52552348
"2563",2017-01-06,90149384,23346460,87358360,51933132
"2564",2017-01-07,89422856,23092638,86247168,51306228
"2565",2017-01-08,88692584,22837638,85131912,50673736
"2566",2017-01-09,87957712,22580572,84011904,50033792
"2567",2017-01-10,87222976,22324074,82898384,49427728
"2568",2017-01-11,86484464,22066440,81772528,48782496
"2569",2017-01-12,85742888,21808300,80645680,48133200
"2570",2017-01-13,85002048,21550692,79517288,47479332
"2571",2017-01-14,84258112,21291988,78385616,46819944
"2572",2017-01-15,83512040,21032516,77251416,46155244
"2573",2017-01-16,82764144,20772304,76114624,45485780
"2574",2017-01-17,82012272,20509474,74972424,44809520
"2575",2017-01-18,81258576,20246892,73829368,44128940
"2576",2017-01-19,80972488,20028750,72773432,43528012
"2577",2017-01-20,81300448,19868730,72008512,43414956
"2578",2017-01-21,81584264,19696158,71147688,43049736
"2579",2017-01-22,81107552,19428422,70153568,42483536
"2580",2017-01-23,80433880,19156470,69110592,41876368
"2581",2017-01-24,79683376,18882676,68028856,41240096
"2582",2017-01-25,78900912,18609410,66917172,40578984
"2583",2017-01-26,78658168,18572996,65937932,40077428
"2584",2017-01-27,77968328,18302308,64806384,39407884
"2585",2017-01-28,77219192,18018392,63657592,38714120
"2586",2017-01-29,76438160,17737668,62501092,38009156
"2587",2017-01-30,75633520,17458266,61335348,37293072
"2588",2017-01-31,74814344,17178356,60160904,36566080
"2589",2017-02-01,73985840,16895746,58976656,35826492
"2590",2017-02-02,73151000,16610782,57785436,35076056
"2591",2017-02-03,72313264,16327902,56589464,34316332
"2592",2017-02-04,71472704,16045374,55389192,33549102
"2593",2017-02-05,70628704,15761200,54183312,32771766
"2594",2017-02-06,69781896,15476347,52973064,31986710
"2595",2017-02-07,68932088,15190610,51758580,31193584
"2596",2017-02-08,68080408,14904481,50540432,30393230
"2597",2017-02-09,67225920,14616535,49318116,29585334
"2598",2017-02-10,66366520,14325913,48090852,28768964
"2599",2017-02-11,65506916,14037304,46862496,27947456
"2600",2017-02-12,64645744,13748627,45631308,27119752
"2601",2017-02-13,63775996,13453053,44389672,26279016
"2602",2017-02-14,62904684,13156618,43147192,25432282
"2603",2017-02-15,62032488,12862382,41902048,24579790
"2604",2017-02-16,61154980,12565698,40650520,23717138
"2605",2017-02-17,60277396,12271362,39399880,22849606
"2606",2017-02-18,59391700,11974427,38145020,21973922
"2607",2017-02-19,58511092,11676378,36929568,21140148
"2608",2017-02-20,57931596,11375951,35756128,20342336
"2609",2017-02-21,57053956,11076070,34492688,19446702
"2610",2017-02-22,56160452,10776029,33223694,18538954
"2611",2017-02-23,55263968,10476188,31950412,17620476
"2612",2017-02-24,54362032,10175983,30673036,16691636
"2613",2017-02-25,53456368,9875025,29391308,15752063
"2614",2017-02-26,52549628,9572371,28103530,14799063
"2615",2017-02-27,51639616,9268826,26810362,13833624
"2616",2017-02-28,50724508,8963631,25511278,12854456
"2617",2017-03-01,49807104,8656816,24205922,11861159
"2618",2017-03-02,48888832,8350676,22897770,10856470
"2619",2017-03-03,47966868,8043224.5,21584268,9837251
"2620",2017-03-04,47042092,7734149.5,20265460,8801811
"2621",2017-03-05,46112928,7424349.5,18939738,7746920
"2622",2017-03-06,45180164,7113014.5,17606832,6670223
"2623",2017-03-07,44245656,6801020,16268517,5571382.5
"2624",2017-03-08,43306908,6487242.5,14923689,4445752
"2625",2017-03-09,42363744,6170779.5,13569363,3284901.25
"2626",2017-03-10,41416068,5853603.5,12207685,2082964.625
"2627",2017-03-11,40465128,5535401.5,10837472,2201690.25
"2628",2017-03-12,39507276,5212574.5,9453986,2315121.25
"2629",2017-03-13,38548392,4890906.5,8062769,2439407
"2630",2017-03-14,37582356,4566079.5,6680295.5,2592704
"2631",2017-03-15,36610484,4240359,5257732.5,2706703
"2632",2017-03-16,35634604,3913835.25,3820120.5,2820744.75
"2633",2017-03-17,34655224,3585014,2362422,2930793
"2634",2017-03-18,33676520,3257879.75,2428263.5,3043495.5
"2635",2017-03-19,32697802,2928754.25,2492476.5,3154004.5
"2636",2017-03-20,31713254,2596327.5,2554446.5,3261271.5
"2637",2017-03-21,30722498,2261130.25,2615118.75,3366533.5
"2638",2017-03-22,29729716,1925622.375,2676869,3472376.25
"2639",2017-03-23,28733592,1588045.125,2738956.25,3578450.5
"2640",2017-03-24,27730300,1246076.125,2798678.25,3681447.25
"2641",2017-03-25,26719692,900018.25,2856771.5,3782646
"2642",2017-03-26,26439612,623681.6875,3011709,4014920.5
"2643",2017-03-27,26797140,984858.1875,3337550.25,4417598
"2644",2017-03-28,26401994,1037142.8125,3524996.75,4634054.5
"2645",2017-03-29,25453880,1053331.375,3652381.75,4795056.5
"2646",2017-03-30,24390816,1068674.5,3765006.25,4944594.5
"2647",2017-03-31,23279362,1087462.875,3869987.5,5089213
"2648",2017-04-01,22127416,1100120.875,3969100.25,5244258.5
"2649",2017-04-02,21653806,1217093.5,4193731.75,5527378
"2650",2017-04-03,20768668,1236394.25,4351945,5733265.5
"2651",2017-04-04,19923518,1358956,4560461.5,6014322
"2652",2017-04-05,18710944,1374937.875,4667011.5,6168761.5
"2653",2017-04-06,17424988,1388618.375,4763055.5,6315144
"2654",2017-04-07,16470449,1437218,4978919.5,6598210.5
"2655",2017-04-08,15466960,1486506.25,5153153.5,6826274.5
"2656",2017-04-09,14382776,1543629.5,5333105,7070776.5
"2657",2017-04-10,13307023,1619472.75,5531984.5,7364684.5
"2658",2017-04-11,11865224,1633321.625,5627667,7526740.5
"2659",2017-04-12,10379166,1640124.625,5708543.5,7668661
"2660",2017-04-13,8877256,1649281.875,5785422,7803751
"2661",2017-04-14,7358427,1662165.625,5862505,7936315.5
"2662",2017-04-15,5806328,1669997,5929114,8057689
"2663",2017-04-16,4231014.5,1678020.875,5992992,8175112.5
"2664",2017-04-17,2629113.25,1686804.875,6055350,8289512
