,Date,TESSEVATN,AURSJOEN,RAUDDALSVATN,BREIDALSVATN
15139,13/06/1998,40.40004,24.050171,33.00198,36.803986
15140,14/06/1998,42.199993,24.949829,34.014126,38.101814
15141,15/06/1998,43.500061,25.599854,34.703957,39.163773
15142,16/06/1998,44.499832,26.249878,35.485878,39.930801
15143,17/06/1998,46.203434,27.359619,36.950111,42.055073
15144,18/06/1998,48.734722,28.620117,38.500099,44.119926
15145,19/06/1998,50.759876,29.639648,39.599953,45.779736
15146,20/06/1998,51.873497,30.419678,40.449867,46.91975
15147,21/06/1998,52.78503,31.139648,41.199989,48.119823
15148,22/06/1998,54.519875,32.400146,42.800026,50.039867
15149,23/06/1998,57.743847,34.5,45.849953,53.373791
15150,24/06/1998,60.552052,35.819824,48.249855,56.179928
15151,25/06/1998,63.047951,37.040222,50.721962,58.578014
15152,26/06/1998,65.142082,38.209778,53.043922,60.747864
15153,27/06/1998,68.004288,39.834778,55.852028,63.351757
15154,28/06/1998,70.865845,41.329651,58.336147,65.51992
15155,29/06/1998,75,42.69519,61.360134,68.783981
15156,30/06/1998,79.427711,43.994873,64.756058,70.703903
15157,01/07/1998,82.127708,44.644714,66.99585,71.34375
15158,02/07/1998,84.720268,45.294556,69.459862,71.535934
15159,03/07/1998,86.909729,45.880127,71.084084,71.599998
15160,04/07/1998,88.463898,46.334778,72.204155,71.407814
15161,05/07/1998,90.018059,46.790222,75.507957,71.34375
15162,06/07/1998,91.793762,47.309937,77.69799,71.471878
15163,07/07/1998,92.681946,47.635254,79.554031,71.407814
15164,08/07/1998,93.236809,47.894714,80.945976,71.087891
15165,09/07/1998,93.791679,48.154968,82.279861,71.023827
15166,10/07/1998,95.234734,48.544556,84.310074,71.087891
15167,11/07/1998,96.345139,48.869873,NA,70.959763
15168,12/07/1998,97.917305,49.070068,86.977844,70.767967
15169,13/07/1998,98.933914,49.419556,88.137917,70.767967
15170,14/07/1998,100.629196,49.769897,89.820145,70.959763
15171,15/07/1998,102.323776,50.120239,91.670631,71.151955
15172,16/07/1998,103.454193,50.469727,93.183136,70.896095
15173,17/07/1998,104.470802,50.890137,94.392838,70.639847
15174,18/07/1998,104.923248,51.169556,95.300484,70.448044
15175,19/07/1998,105.939857,51.379761,96.449997,70.448044
15176,20/07/1998,106.730942,51.660034,97.538956,70.383987
15177,21/07/1998,107.182693,51.800171,98.688469,NA
15178,22/07/1998,109.244308,52.009521,100.866379,70.767967
15179,23/07/1998,111.332222,52.07959,104.151062,71.407814
15180,24/07/1998,113.0718,52.07959,106.564095,71.151955
15181,25/07/1998,114.116112,52.919556,NA,70.959763
15182,26/07/1998,116.087914,53.759521,110.310371,70.896095
15183,27/07/1998,117.363747,54.599487,111.834312,70.639847
15184,28/07/1998,117.944313,54.949829,113.104385,70.448044
15185,29/07/1998,118.755692,55.230103,114.184166,70.255859
15186,30/07/1998,119.683891,55.509521,115.465851,70.832031
15187,31/07/1998,120.593399,55.719727,116.862495,71.216019
15188,01/08/1998,121.726425,55.929932,118.524994,71.34375
15189,02/08/1998,122.519821,56.075073,120.1875,71.34375
15190,03/08/1998,123.086334,56.300293,121.584145,71.34375
15191,04/08/1998,123.653534,56.374451,123.046951,71.216019
15192,05/08/1998,124.446236,56.449524,124.776016,71.280075
15193,06/08/1998,124.78656,56.59967,126.505081,71.280075
15194,07/08/1998,124.900002,56.749817,128.101013,71.407814
15195,08/08/1998,125.12619,56.899963,129.664383,71.471878
15196,09/08/1998,125.239632,56.975037,130.965897,71.407814
15197,10/08/1998,125.466515,57.125183,132.198853,71.280075
15198,11/08/1998,125.579956,57.274414,133.29509,71.216019
15199,12/08/1998,125.693398,57.349487,134.185623,70.575783
15200,13/08/1998,125.693398,57.424561,135.281433,70.064064
15201,14/08/1998,126.373352,57.424561,136.514374,69.743752
15202,15/08/1998,126.939865,57.574707,NA,69.487892
15203,16/08/1998,128.072891,57.724854,NA,69.359764
15204,17/08/1998,128.866287,57.875,143.265167,70
15205,18/08/1998,129.09317,57.875,NA,70.575783
15206,19/08/1998,129.4328,57.875,NA,71.087891
15207,20/08/1998,129.4328,57.799927,148.093124,71.216019
15208,21/08/1998,129.320053,57.875,149.513199,71.087891
15209,22/08/1998,128.979721,57.875,NA,71.023827
15210,23/08/1998,128.752838,57.950073,NA,71.023827
15211,24/08/1998,128.640091,58.025146,150.720078,71.023827
15212,25/08/1998,128.299774,58.025146,NA,70.959763
15213,26/08/1998,128.072891,58.025146,NA,70.959763
15214,27/08/1998,127.733253,57.950073,NA,70.832031
15215,28/08/1998,127.619812,58.025146,NA,70.767967
15216,29/08/1998,127.392937,57.950073,NA,70.832031
15217,30/08/1998,127.166748,58.025146,NA,70.832031
15218,31/08/1998,127.279495,58.025146,NA,70.767967
15219,01/09/1998,127.166748,58.025146,155.05098,70.064064
15220,02/09/1998,127.166748,57.799927,155.476959,68.975784
15221,03/09/1998,127.166748,57.574707,155.902939,67.82383
15222,04/09/1998,126.826424,57.349487,156.257858,66.735939
15223,05/09/1998,126.486794,57.274414,NA,NA
15224,06/09/1998,126.259911,57.200256,156.916977,64.559761
15225,07/09/1998,126.033028,57.274414,157.360046,63.537937
15226,08/09/1998,125.919586,56.975037,158.024414,62.484043
15227,09/09/1998,125.806839,56.59967,158.320084,62.421982
15228,10/09/1998,126.146469,56.449524,160.018417,62.793968
15229,11/09/1998,126.599541,56.075073,161.273697,63.103893
15230,12/09/1998,126.826424,55.719727,162.676804,63.351757
15231,13/09/1998,127.166748,55.649658,164.006439,63.664062
15232,14/09/1998,128.072891,55.57959,165.113876,63.983982
15233,15/09/1998,129.546234,55.649658,166.397629,64.303902
15234,16/09/1998,129.659683,55.789795,167.670624,64.880074
15235,17/09/1998,129.773117,56,168.307114,65.327736
15236,18/09/1998,129.886566,56.150146,168.545502,65.77578
15237,19/09/1998,130,56.300293,168.465881,66.159767
15238,20/09/1998,130,56.300293,168.227493,66.416016
15239,21/09/1998,130,56.449524,168.147873,66.671875
15240,22/09/1998,130,56.524597,168.545502,66.927734
15241,23/09/1998,130,56.674744,169.022751,67.439842
15242,24/09/1998,130,56.674744,169.022751,67.887894
15243,25/09/1998,130,56.749817,168.86351,68.207809
15244,26/09/1998,132.039856,56.82489,168.625122,68.080078
15245,27/09/1998,131.926422,56.975037,168.545502,67.82383
15246,28/09/1998,130.566513,57.125183,168.307114,68.080078
15247,29/09/1998,129.320053,57.200256,168.147873,68.335938
15248,30/09/1998,129.206604,57.274414,167.988632,68.527733
15249,01/10/1998,128.979721,57.349487,167.829865,68.719925
15250,02/10/1998,128.526657,57.349487,167.670624,68.91172
15251,03/10/1998,128.299774,57.424561,167.591003,69.039841
15252,04/10/1998,127.95945,57.499634,167.511368,69.167969
15253,05/10/1998,127.733253,57.574707,167.352127,69.167969
15254,06/10/1998,127.506378,57.574707,167.272995,69.296097
15255,07/10/1998,127.166748,57.64978,167.272995,69.423828
15256,08/10/1998,126.599541,57.64978,167.193375,69.487892
15257,09/10/1998,126.486794,57.724854,167.272995,69.551956
15258,10/10/1998,126.259911,57.799927,NA,NA
15259,11/10/1998,126.033028,57.875,167.034119,69.807816
15260,12/10/1998,125.693398,57.950073,167.034119,69.935936
15261,13/10/1998,125.353073,58.025146,167.034119,70
15262,14/10/1998,124.900002,58.025146,167.034119,70.064064
15263,15/10/1998,124.559677,58.10022,167.034119,70.255859
15264,16/10/1998,129.886566,58.175293,166.874878,70.383987
15265,17/10/1998,129.659683,58.249451,166.795746,70.511719
15266,18/10/1998,129.546234,58.249451,166.795746,70.511719
15267,19/10/1998,129.4328,58.324524,166.716125,70.448044
15268,20/10/1998,129.773117,58.324524,166.795746,70.448044
15269,21/10/1998,129.773117,58.399597,166.716125,70.448044
15270,22/10/1998,129.546234,58.399597,166.795746,70.448044
15271,23/10/1998,123.539658,58.47467,166.795746,70.448044
15272,24/10/1998,123.539658,58.549744,166.795746,70.639847
15273,25/10/1998,123.653107,58.774963,167.034119,70.703903
15274,26/10/1998,123.653107,58.774963,167.193375,70.767967
15275,27/10/1998,123.766556,58.850037,167.113739,70.639847
15276,28/10/1998,123.766556,58.92511,167.193375,70.703903
15277,29/10/1998,123.653107,59.000183,167.113739,70.639847
15278,30/10/1998,123.539658,59.075256,167.113739,70.639847
15279,31/10/1998,123.426903,59.149414,NA,NA
15280,01/11/1998,123.313454,59.224487,167.034119,70.575783
15281,02/11/1998,123.426903,59.224487,166.954498,70.511719
15282,03/11/1998,123.200005,59.149414,166.874878,70.511719
15283,04/11/1998,122.859657,59.075256,166.954498,70.448044
15284,05/11/1998,122.406555,59.000183,166.954498,70.448044
15285,06/11/1998,121.726555,58.850037,166.716125,70.255859
15286,07/11/1998,121.160004,58.850037,166.397629,70.064064
15287,08/11/1998,120.480003,58.850037,166,69.871872
15288,09/11/1998,119.800003,58.774963,165.852615,69.616013
15289,10/11/1998,119.104034,58.69989,165.556931,69.296097
15290,11/11/1998,118.523468,58.549744,165.409103,69.103905
15291,12/11/1998,118.175835,58.47467,165.18779,68.91172
15292,13/11/1998,117.595978,58.324524,164.892563,68.655861
15293,14/11/1998,116.900002,58.324524,164.596893,68.400002
15294,15/11/1998,116.204025,58.175293,164.153824,68.143753
15295,16/11/1998,115.623459,58.025146,163.784683,67.887894
15296,17/11/1998,114.92749,57.64978,163.415543,67.632034
15297,18/11/1998,114.231522,57.274414,163.046387,67.375778
15298,19/11/1998,113.535545,56.899963,162.603333,67.119919
15299,20/11/1998,112.839577,56.524597,162.160263,66.864059
15300,21/11/1998,111.795967,56.150146,161.79068,66.543747
15301,22/11/1998,111.447632,55.859863,161.34761,66.416016
15302,23/11/1998,110.519432,55.509521,160.97847,66.096092
15303,24/11/1998,109.939575,55.230103,160.461487,65.839844
15304,25/11/1998,108.895966,55.019897,159.797119,65.648048
15305,26/11/1998,108.199997,54.599487,159.132294,65.327736
15306,27/11/1998,107.634445,54.25,158.467926,65.135933
15307,28/11/1998,106.730942,53.969727,157.507874,64.880074
15308,29/11/1998,106.052971,53.620239,156.547836,64.559761
15309,30/11/1998,105.375,53.269897,155.548035,64.303902
15310,01/12/1998,104.922554,52.919556,154.625,63.919922
15311,02/12/1998,104.244583,52.570068,153.773026,63.413818
15312,03/12/1998,103.566612,52.219727,152.849991,63.290073
15313,04/12/1998,102.888641,51.939453,151.926956,63.041832
15314,05/12/1998,102.097557,51.589966,150.861786,62.793968
15315,06/12/1998,101.419586,51.239624,149.725983,62.421982
15316,07/12/1998,100.628502,50.890137,148.590164,62.112061
15317,08/12/1998,99.724998,50.469727,147.453934,61.740074
15318,09/12/1998,98.933914,50.050171,146.318115,61.30603
15319,10/12/1998,98.029724,49.629761,145.252945,60.934044
15320,11/12/1998,97.351753,49.210205,144.188202,60.5
15321,12/12/1998,96.455566,48.869873,143.123032,60.065956
15322,13/12/1998,95.789597,48.479492,141.857574,59.69397
15323,14/12/1998,95.012512,48.154968,140.898483,59.259926
15324,15/12/1998,94.236115,47.894714,139.870819,58.950001
15325,16/12/1998,93.569458,47.699524,138.912125,58.763821
15326,17/12/1998,92.681946,47.375,138.021591,58.329773
15327,18/12/1998,92.015976,47.049683,136.993927,58.14397
15328,19/12/1998,91.127785,46.790222,136.034836,58.268093
15329,20/12/1998,90.350708,46.399841,133.843201,58.206032
15330,21/12/1998,89.684731,46.074524,132.815536,58.14397
15331,22/12/1998,88.907654,45.75,131.719299,57.95779
15332,23/12/1998,87.909027,45.294556,130.554916,57.647865
15333,24/12/1998,87.353485,44.970032,129.527664,57.338943
15334,25/12/1998,86.687515,44.579651,128.5,57.155762
15335,26/12/1998,85.691895,44.255127,127.502335,56.78978
15336,27/12/1998,85.043922,43.994873,NA,56.78978
15337,28/12/1998,84.39595,43.604492,126.371948,56.118866
15338,29/12/1998,83.63987,43.214905,125.308128,55.752884
15339,30/12/1998,82.883789,42.889587,124.243904,55.447956
15340,31/12/1998,82.127708,42.434937,123.180077,55.020912
15341,01/01/1999,81.263527,42.109619,122.115852,54.593864
15342,02/01/1999,80.615555,41.785095,120.985466,54.227882
15343,03/01/1999,79.859474,41.459778,119.921646,53.800835
15344,04/01/1999,78.995949,41.07019,118.790848,53.373791
15345,05/01/1999,78.239868,40.67981,117.793594,52.946747
15346,06/01/1999,77.591896,40.290222,116.662804,52.520073
15347,07/01/1999,76.835815,39.834778,115.532417,52.093029
15348,08/01/1999,75.971634,39.510254,114.501587,51.604923
15349,09/01/1999,75.323654,39.05481,113.358635,51.179882
15350,10/01/1999,74.469482,38.600159,112.278854,50.69978
15351,11/01/1999,73.72805,38.209778,111.135902,50.220043
15352,12/01/1999,72.879868,37.82019,110.056511,49.799999
15353,13/01/1999,72.137794,37.364746,109.040688,49.319897
15354,14/01/1999,71.289612,36.910095,109.040688,48.839794
15355,15/01/1999,70.547531,36.454651,107.707047,48.360058
15356,16/01/1999,69.806107,36.065063,106.373405,47.940014
15357,17/01/1999,69.064026,35.699707,105.103333,47.51997
15358,18/01/1999,68.215843,35.340088,103.770081,47.099926
15359,19/01/1999,67.367668,34.979736,102.690689,46.559765
15360,20/01/1999,66.414024,34.680176,101.652908,46.140087
15361,21/01/1999,65.989616,34.259766,100.624512,45.720043
15362,22/01/1999,65.142082,33.900146,99.535561,45.24094
15363,23/01/1999,63.983597,33.539795,98.507164,44.946014
15364,24/01/1999,63.463722,33.240234,97.478394,44.473915
15365,25/01/1999,62.839748,32.879883,96.449997,44.119926
15366,26/01/1999,61.6959,32.460205,95.300484,43.706886
15367,27/01/1999,60.967823,32.039795,93.909103,43.234783
15368,28/01/1999,60.239746,31.560059,92.457161,42.821739
15369,29/01/1999,59.40757,31.07959,91.004852,42.349998
15370,30/01/1999,58.679493,30.659912,89.645973,41.818844
15371,31/01/1999,57.952053,30.359619,88.312088,41.523914
15372,01/02/1999,57.223976,30,86.920143,41.11087
15373,02/02/1999,56.495899,29.519531,86.62986,40.697826
15374,03/02/1999,55.871925,29.159912,86.339935,40.402901
15375,04/02/1999,55.143848,28.859619,85.354034,40.107971
15376,05/02/1999,54.623974,28.680176,84.368126,40.048916
15377,06/02/1999,53.696705,28.379883,83.381874,39.871742
15378,07/02/1999,52.888531,28.019531,82.395973,39.576813
15379,08/02/1999,52.282555,27.539795,81.410072,39.281887
15380,09/02/1999,51.272804,27.120117,80.424171,38.809784
15381,10/02/1999,50.46463,26.699707,79.43792,38.396744
15382,11/02/1999,49.555977,26.299927,78.683891,37.925003
15383,12/02/1999,48.848904,25.850098,77.929863,37.4529
15384,13/02/1999,47.939632,25.499756,77.118126,36.921741
15385,14/02/1999,47.232555,25.150024,76.364098,36.390942
15386,15/02/1999,46.323902,24.849731,75.620071,35.918842
15387,16/02/1999,45.717926,24.550049,73.94014,35.682972
15388,17/02/1999,44.808655,24.199707,72.259865,35.092754
15389,18/02/1999,44.001099,23.799927,71.02803,34.44384
15390,19/02/1999,43.199928,23.400146,69.740135,33.79493
15391,20/02/1999,42.399757,22.999756,68.507957,33.27578
15392,21/02/1999,41.699684,22.700073,67.276123,32.659863
15393,22/02/1999,40.999611,22.349731,65.987892,32.043945
15394,23/02/1999,40.299538,21.953287,64.756058,31.428028
15395,24/02/1999,39.399879,21.580158,63.243946,30.811768
15396,25/02/1999,38.599709,21.159748,61.737843,30.139795
15397,26/02/1999,37.70005,20.786621,60.334122,29.467821
15398,27/02/1999,36.999977,20.413492,58.876015,28.795849
15399,28/02/1999,36.099709,20.086506,57.417908,28.123877
15400,01/03/1999,35.299538,19.76009,55.960133,27.528961
15401,02/03/1999,34.399879,19.33968,54.232094,26.892986
15402,03/03/1999,33.701809,18.966553,52.61216,26.257013
15403,04/03/1999,32.909637,18.593424,51.045948,25.621038
15404,05/03/1999,32.018978,18.126303,49.426014,24.932013
15405,06/03/1999,31.226807,17.753174,47.850075,24.29604
15406,07/03/1999,30.335541,17.380045,46.399879,23.607014
15407,08/03/1999,29.643074,17.053061,44.89994,22.917988
15408,09/03/1999,28.850904,16.633219,43.200111,22.300013
15409,10/03/1999,28.058735,16.260092,41.300087,21.649988
15410,11/03/1999,27.168074,15.886394,39.450111,21.050013
15411,12/03/1999,26.276808,15.513265,37.550087,20.349939
15412,13/03/1999,25.38554,15.093425,35.670059,19.649866
15413,14/03/1999,24.593975,14.819824,33.968079,18.949793
15414,15/03/1999,23.611622,14.460022,32.220058,18.250025
15415,16/03/1999,22.738953,14.055176,30.977966,17.505909
15416,17/03/1999,21.962788,13.694824,29.735878,16.894886
15417,18/03/1999,21.089527,13.289978,28.494068,16.283863
15418,19/03/1999,20.507549,12.930176,27.205933,15.625793
15419,20/03/1999,19.829071,12.52478,25.964123,15.015058
15420,21/03/1999,19.15,12.164978,24.722033,14.356989
15421,22/03/1999,18.470928,11.805176,23.58395,13.698919
15422,23/03/1999,17.888952,11.39978,21.952099,13.087896
15423,24/03/1999,17.015692,10.994934,20.32,12.439831
15424,25/03/1999,16.530811,10.590088,18.687901,11.796044
15425,26/03/1999,15.463953,10.259766,17.872099,11.244067
15426,27/03/1999,14.979072,9.959839,17.056049,10.737854
15427,28/03/1999,14.008292,9.719971,16.24,10.231921
15428,29/03/1999,13.134354,9.450073,15.42395,9.725988
15429,30/03/1999,12.454294,9.269897,14.607901,9.127966
15430,31/03/1999,11.774235,9.030029,13.83009,8.667798
15431,01/04/1999,10.99694,8.819824,13.090045,8.170874
15432,02/04/1999,10.31688,8.609985,12.35,7.784021
15433,03/04/1999,9.734057,8.39978,11.609955,7.396906
15434,04/04/1999,8.956762,8.189941,10.869909,6.837885
15435,05/04/1999,8.277295,7.980103,10.130091,6.278864
15436,06/04/1999,7.597236,7.67981,10.5,5.719842
15437,07/04/1999,7.5,7.349854,10.018982,5.160821
15438,08/04/1999,7.311816,7.019897,9.500928,4.602063
15439,09/04/1999,7.217725,6.689941,9.01991,4.128863
15440,10/04/1999,7.985587,6.450073,8.538892,4.214948
15441,11/04/1999,8.471174,6.14978,8.021063,4.81701
15442,12/04/1999,8.762882,5.819824,7.540045,4.988916
15443,13/04/1999,8.956762,5.519897,7.059027,4.644843
15444,14/04/1999,8.956762,5.129883,6.554975,4.171906
15445,15/04/1999,8.860119,4.709839,6.099957,3.599854
15446,16/04/1999,8.665647,4.349854,5.64494,2.919922
15447,17/04/1999,8.471174,4.024841,5.189923,2.040039
15448,18/04/1999,8.180059,3.674805,4.700086,0.679932
15449,19/04/1999,7.985587,3.374817,4.245069,0.319824
15450,20/04/1999,7.694472,3.000061,3.719983,0
15451,21/04/1999,7.405908,2.625,3.168072,-0.199951
15452,22/04/1999,7.124207,2.299988,2.672992,1.359863
15453,23/04/1999,6.841931,2.100098,2.145081,1.399902
15454,24/04/1999,6.653748,1.899905,1.65,1.199951
15455,25/04/1999,6.466137,1.839848,1.122089,1.159912
15456,26/04/1999,6.372046,1.859867,0.627008,1.119873
15457,27/04/1999,6.841931,1.67994,0.66004,1.199951
15458,28/04/1999,7.124207,1.520033,0.725903,1.359863
15459,29/04/1999,7.030114,1.3799,0.758936,1.679932
15460,30/04/1999,7.217725,1.199973,0.825,1.919922
15461,01/05/1999,7.694472,1.040065,0.891064,2.040039
15462,02/05/1999,7.597236,1.000027,0.924097,2.079834
15463,03/05/1999,7.405908,1.040065,0.98996,2.079834
15464,04/05/1999,7.030114,0.93997,0.98996,2.040039
15465,05/05/1999,7.124207,0.8201,1.056024,2
15466,06/05/1999,7.030114,0.699986,1.089056,1.959961
15467,07/05/1999,7.124207,0.61991,1.154919,1.959961
15468,08/05/1999,7.217725,0.540079,1.220984,2
15469,09/05/1999,7.405908,0.599891,1.254016,2.079834
15470,10/05/1999,7.5,0.659948,1.320081,2.23999
15471,11/05/1999,7.694472,0.52006,1.847992,2.359863
15472,12/05/1999,7.405908,0.540079,2.343072,2.52002
15473,13/05/1999,7.405908,0.540079,2.870984,2.599854
15474,14/05/1999,7.694472,0.61991,3.405102,2.76001
15475,15/05/1999,7.217725,0.659948,3.965008,2.839844
15476,16/05/1999,7.217725,0.720005,4.490094,3
15477,17/05/1999,7.124207,0.740024,5.05,3.159912
15478,18/05/1999,7.124207,0.800081,4.384992,3.399902
15479,19/05/1999,7.311816,0.8201,5.505017,3.76001
15480,20/05/1999,7.985587,0.879913,6.660077,4.301032
15481,21/05/1999,8.956762,1.099878,7.836109,5.118042
15482,22/05/1999,11.191412,1.560071,9.01991,6.96701
15483,23/05/1999,14.979072,2.249939,10.240973,9.311865
