"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"2367",2016-06-24,124645816,14148488,116153616,60671720
"2368",2016-06-25,124941856,14399716,120172952,61844140
"2369",2016-06-26,125306512,14389136,123643128,62862640
"2370",2016-06-27,126728304,14425114,128820520,64142904
"2371",2016-06-28,127869112,14376891,132127120,64941828
"2372",2016-06-29,127701464,14308837,133616576,65136976
"2373",2016-06-30,127298032,14236611,135218480,65100020
"2374",2016-07-01,127367848,14185451,137127504,65024100
"2375",2016-07-02,127301144,14165210,138510928,64737980
"2376",2016-07-03,126951352,14184694,139140704,64485120
"2377",2016-07-04,126397696,14133488,139092976,64030272
"2378",2016-07-05,125792832,14066072,138907456,63437376
"2379",2016-07-06,125264664,14119440,139014848,62819548
"2380",2016-07-07,124649456,14079791,138696816,62161588
"2381",2016-07-08,123984384,14014736,138550912,61476840
"2382",2016-07-09,123367032,14140773,139536736,60888272
"2383",2016-07-10,122881296,14119341,140384944,60344596
"2384",2016-07-11,122559736,14108371,141903952,59799112
"2385",2016-07-12,122264680,14105632,143843840,59354448
"2386",2016-07-13,122663136,14387650,145651248,58888688
"2387",2016-07-14,123397656,14477093,146703664,58371264
"2388",2016-07-15,123264384,14457603,147194320,57826956
"2389",2016-07-16,122989952,14435282,147716880,57341436
"2390",2016-07-17,122724000,14384739,147772640,56833344
"2391",2016-07-18,122277688,14411127,147376112,56345780
"2392",2016-07-19,121706672,14362347,147052688,55837368
"2393",2016-07-20,121160928,14362416,147290576,55429872
"2394",2016-07-21,120641016,14309382,148693520,54976272
"2395",2016-07-22,120131424,14229977,150664528,54491560
"2396",2016-07-23,119939120,14160011,153305536,54171636
"2397",2016-07-24,120126984,14100567,154799840,53798848
"2398",2016-07-25,119793888,14049873,155678624,53392316
"2399",2016-07-26,119294656,13997658,156625584,52987128
"2400",2016-07-27,118923744,13942678,157068640,52688380
"2401",2016-07-28,118780040,13974982,157262640,52429276
"2402",2016-07-29,118728088,13927215,157022688,52118368
"2403",2016-07-30,118795336,14055994,157114352,51931844
"2404",2016-07-31,119120896,14033575,156693008,51659184
"2405",2016-08-01,119255888,13978179,155858640,51361272
"2406",2016-08-02,119278928,13921094,155026656,51101280
"2407",2016-08-03,118935288,13872638,154083824,50852716
"2408",2016-08-04,118444696,13814090,153173008,50570124
"2409",2016-08-05,117958944,13767177,152456592,50289692
"2410",2016-08-06,118952232,14267322,152223408,50185920
"2411",2016-08-07,120755216,14443889,151752320,49999032
"2412",2016-08-08,121057696,14426767,151106880,49762788
"2413",2016-08-09,120980040,14508697,150700720,49663396
"2414",2016-08-10,120729408,14596374,149988560,49650056
"2415",2016-08-11,120302872,14555598,148956400,49539452
"2416",2016-08-12,119795536,14495176,147804176,49356856
"2417",2016-08-13,119397424,14578076,147817216,49683412
"2418",2016-08-14,119867696,14814106,147853712,50037656
"2419",2016-08-15,119795192,14798413,147399792,50122740
"2420",2016-08-16,119429184,14745501,146859168,50060144
"2421",2016-08-17,118948056,14672862,146609216,49894828
"2422",2016-08-18,118417976,14594238,146666176,49677312
"2423",2016-08-19,118632432,14663327,147307904,49537508
"2424",2016-08-20,119320824,14625300,147446880,49342068
"2425",2016-08-21,119152976,14591984,147218112,49115040
"2426",2016-08-22,118726040,14533030,146967296,48898568
"2427",2016-08-23,118235448,14465277,146780896,48735456
"2428",2016-08-24,117707552,14396426,146602096,48530788
"2429",2016-08-25,117198256,14370788,146446880,48332748
"2430",2016-08-26,116668016,14313975,146175584,48119536
"2431",2016-08-27,117376736,14679770,148388400,48667892
"2432",2016-08-28,118601976,14684613,148937568,48835836
"2433",2016-08-29,118518896,14632013,148874048,48979636
"2434",2016-08-30,118141512,14618083,148335312,49004020
"2435",2016-08-31,117816040,14725232,148024224,49067348
"2436",2016-09-01,117428744,14699748,148343792,49086880
"2437",2016-09-02,117017464,14642677,148513232,49265148
"2438",2016-09-03,117060328,14690879,148408384,49338904
"2439",2016-09-04,117333544,14649666,147842064,49281816
"2440",2016-09-05,117105728,14592144,147040176,49151644
"2441",2016-09-06,116670984,14525321,146327264,48965456
"2442",2016-09-07,116188064,14462978,145727984,48770272
"2443",2016-09-08,115691672,14398705,145051344,48560100
"2444",2016-09-09,115181904,14333562,144622928,48338576
"2445",2016-09-10,114682720,14273501,144435184,48120384
"2446",2016-09-11,114949680,14487083,144547872,48023220
"2447",2016-09-12,115517800,14504512,144275856,47869632
"2448",2016-09-13,115374320,14453367,143930400,47682860
"2449",2016-09-14,114995464,14394245,143859152,47493200
"2450",2016-09-15,114558656,14579479,143940352,47302540
"2451",2016-09-16,114098344,14564073,144139744,47111320
"2452",2016-09-17,113631312,14506098,144353328,46918656
"2453",2016-09-18,113172112,14454588,144405200,46742084
"2454",2016-09-19,112711472,14399779,144349664,46561748
"2455",2016-09-20,112245864,14342965,144129424,46387828
"2456",2016-09-21,111785856,14288446,143857008,46217556
"2457",2016-09-22,111328040,14235655,143673312,46116000
"2458",2016-09-23,110876224,14246651,143439824,46090440
"2459",2016-09-24,110491152,14210094,142900400,46004516
"2460",2016-09-25,110138880,14159909,142195808,45889944
"2461",2016-09-26,109937800,14105197,141685152,45766080
"2462",2016-09-27,109703136,14053117,141108480,45635104
"2463",2016-09-28,110011448,14157280,141571264,45739400
"2464",2016-09-29,110657192,14186241,141604144,45851564
"2465",2016-09-30,111005664,14274545,141447696,46087712
"2466",2016-10-01,110893592,14247300,140903376,46253700
"2467",2016-10-02,110579304,14200100,140055216,46242772
"2468",2016-10-03,110204608,14153961,139105200,46178716
"2469",2016-10-04,109809368,14107203,138119392,46104664
"2470",2016-10-05,109405536,14060822,137134560,46014208
"2471",2016-10-06,109048696,14042451,136254976,45985360
"2472",2016-10-07,108929424,14043435,135800720,46111956
"2473",2016-10-08,108910024,14014830,135166832,46149104
"2474",2016-10-09,108695792,13972034,134370672,46110272
"2475",2016-10-10,108364752,13928655,133512808,46027188
"2476",2016-10-11,107998216,13887947,132631832,45919920
"2477",2016-10-12,107619960,13846257,131745592,45800040
"2478",2016-10-13,107236056,13802803,130927288,45739080
"2479",2016-10-14,106851224,13757849,130104216,45640112
"2480",2016-10-15,106471736,13711474,129272912,45519728
"2481",2016-10-16,106096504,13667483,128449808,45385520
"2482",2016-10-17,105722592,13625612,127635008,45237092
"2483",2016-10-18,105370840,13591571,126832472,45080304
"2484",2016-10-19,105006304,13559531,126045832,44917652
"2485",2016-10-20,104646544,13523476,125272528,44749572
"2486",2016-10-21,104288624,13486905,124513160,44574644
"2487",2016-10-22,103931816,13450945,123768368,44393012
"2488",2016-10-23,103579360,13414913,123038080,44205952
"2489",2016-10-24,103230192,13377570,122321864,44012664
"2490",2016-10-25,102886056,13342727,121623008,43817804
"2491",2016-10-26,102547056,13309845,120939400,43620248
"2492",2016-10-27,102210280,13275081,120276912,43462716
"2493",2016-10-28,101954304,13275491,119910984,43555936
"2494",2016-10-29,101632512,13239752,119350408,43427416
"2495",2016-10-30,101308328,13205600,118787936,43278680
"2496",2016-10-31,100993784,13173178,118224704,43147248
"2497",2016-11-01,101171416,13239952,117791768,43093396
"2498",2016-11-02,100901392,13206497,117259512,42941516
"2499",2016-11-03,100614176,13174496,116725696,42777008
"2500",2016-11-04,100320128,13143187,116193208,42601396
"2501",2016-11-05,100021768,13112747,115665256,42417240
"2502",2016-11-06,99721640,13081320,115141136,42222972
"2503",2016-11-07,99424736,13051863,114626672,42025176
"2504",2016-11-08,99130944,13022831,114120800,41822324
"2505",2016-11-09,98840456,12994111,113624128,41614792
"2506",2016-11-10,98553464,12965732,113137016,41403260
"2507",2016-11-11,98270192,12938095,112660072,41188336
"2508",2016-11-12,97988320,12909908,112191792,40968636
"2509",2016-11-13,97711000,12881787,111731848,40744244
"2510",2016-11-14,97437008,12854787,111283584,40517896
"2511",2016-11-15,97171584,12827954,110872200,40318892
"2512",2016-11-16,96920408,12798243,110516584,40264464
"2513",2016-11-17,96657312,12771855,110117408,40087400
"2514",2016-11-18,96397328,12746166,109722096,39889376
"2515",2016-11-19,96140456,12721411,109332032,39678872
"2516",2016-11-20,95886240,12697008,108947744,39459624
"2517",2016-11-21,95634328,12672446,108569360,39233016
"2518",2016-11-22,95385912,12648891,108198408,39001928
"2519",2016-11-23,95140320,12625912,107834648,38766344
"2520",2016-11-24,94894608,12601870,107470768,38526208
"2521",2016-11-25,94651152,12577441,107104712,38282108
"2522",2016-11-26,96050016,12927438,107103360,38820572
"2523",2016-11-27,96480936,12927364,106835152,38784672
"2524",2016-11-28,96479336,12892618,106527752,38660612
"2525",2016-11-29,96298352,12856765,106198760,38493892
"2526",2016-11-30,96060688,12821589,105855680,38300640
"2527",2016-12-01,95807080,12788214,105504480,38091400
"2528",2016-12-02,95544792,12754832,105146608,37868824
"2529",2016-12-03,95283232,12722538,104783872,37636424
"2530",2016-12-04,95023888,12690240,104417016,37396088
"2531",2016-12-05,95075920,12657244,104146208,37364360
"2532",2016-12-06,94847560,12625875,103781112,37128164
"2533",2016-12-07,94607672,12595356,103408048,36877512
"2534",2016-12-08,94397360,12566054,103039936,36631520
"2535",2016-12-09,95231408,12778595,102930392,36838144
"2536",2016-12-10,95696400,12775052,102716872,36769704
"2537",2016-12-11,95652808,12738471,102415416,36612848
"2538",2016-12-12,95475104,12703563,102074944,36399148
"2539",2016-12-13,95244240,12668351,101720736,36170748
"2540",2016-12-14,94992224,12633874,101359744,35933232
"2541",2016-12-15,94730528,12594718,100985376,35681156
"2542",2016-12-16,94471608,12561264,100611584,35426668
"2543",2016-12-17,94216168,12530426,100236184,35168276
"2544",2016-12-18,93963296,12500164,99858104,34905140
"2545",2016-12-19,93971872,12520483,99545112,34721204
"2546",2016-12-20,94835408,13147356,99618256,34744372
"2547",2016-12-21,95405720,13187259,99486960,34678328
"2548",2016-12-22,95469880,13139875,99207384,34499864
"2549",2016-12-23,95313144,13092167,98893720,34299336
"2550",2016-12-24,95086600,13045016,98557904,34081320
"2551",2016-12-25,94831816,12995705,98204504,33848128
"2552",2016-12-26,94564664,12946002,97839624,33603772
"2553",2016-12-27,94300112,12898857,97468312,33352076
"2554",2016-12-28,94035296,12852419,97091432,33094092
"2555",2016-12-29,93774448,12805925,96710872,32838856
"2556",2016-12-30,93705624,12847992,96429472,32676502
"2557",2016-12-31,93999448,12831902,96534664,32736352
"2558",2017-01-01,93809080,12783777,96186824,32509640
"2559",2017-01-02,93587936,12737892,95824984,32267694
"2560",2017-01-03,93357344,12694795,95455368,32015712
"2561",2017-01-04,93114344,12651867,95078088,31754490
"2562",2017-01-05,92869824,12610975,94696440,31487638
"2563",2017-01-06,92625832,12570618,94308848,31213808
"2564",2017-01-07,92381600,12530873,93918088,30935110
"2565",2017-01-08,92139312,12491870,93524824,30653634
"2566",2017-01-09,91898056,12452695,93128360,30367498
"2567",2017-01-10,91662536,12415946,92739976,30118338
"2568",2017-01-11,91428792,12379868,92340872,29833180
"2569",2017-01-12,91197472,12345055,91942328,29546858
"2570",2017-01-13,90972352,12312495,91543832,29258892
"2571",2017-01-14,90749512,12280515,91143640,28968350
"2572",2017-01-15,90529904,12249416,90742520,28675444
"2573",2017-01-16,90313768,12219196,90340416,28380738
"2574",2017-01-17,90098936,12187969,89934504,28082206
"2575",2017-01-18,89887496,12158582,89529336,27782330
"2576",2017-01-19,90147496,12174689,89213656,27565910
"2577",2017-01-20,91022280,12248842,89194552,27846698
"2578",2017-01-21,91851888,12309893,89087376,27887868
"2579",2017-01-22,91922640,12276501,88852840,27736232
"2580",2017-01-23,91801184,12240686,88573864,27549550
"2581",2017-01-24,91608296,12204816,88259872,27339220
"2582",2017-01-25,91389096,12171220,87919192,27109164
"2583",2017-01-26,91714008,12373803,87715296,27045446
"2584",2017-01-27,91595776,12341339,87363480,26820892
"2585",2017-01-28,91423696,12297659,86997248,26577240
"2586",2017-01-29,91225320,12259139,86625992,26327364
"2587",2017-01-30,91009032,12223806,86248128,26071312
"2588",2017-01-31,90783936,12189773,85864104,25809272
"2589",2017-02-01,90555232,12154830,85472736,25539506
"2590",2017-02-02,90325896,12119324,85076784,25263708
"2591",2017-02-03,90099344,12087647,84678440,24983434
"2592",2017-02-04,89875592,12058000,84278160,24700494
"2593",2017-02-05,89654000,12028356,83874624,24412316
"2594",2017-02-06,89435168,11999664,83469080,24121308
"2595",2017-02-07,89218856,11971179,83061656,23827178
"2596",2017-02-08,89006152,11942864,82652952,23530840
"2597",2017-02-09,88796096,11913295,82242480,23232066
"2598",2017-02-10,88586552,11881589,81829480,22929994
"2599",2017-02-11,88382192,11852453,81417840,22628084
"2600",2017-02-12,88181616,11823851,81005920,22325454
"2601",2017-02-13,87977800,11788901,80586048,22015320
"2602",2017-02-14,87777720,11753573,80167816,21704772
"2603",2017-02-15,87582024,11720970,79749496,21394260
"2604",2017-02-16,87386264,11686464,79327400,21079534
"2605",2017-02-17,87195648,11654881,78908872,20770436
"2606",2017-02-18,87002112,11621298,78488936,20474856
"2607",2017-02-19,86818840,11587184,78112048,20242820
"2608",2017-02-20,86941848,11551257,77782592,20067944
"2609",2017-02-21,86771936,11516450,77368048,19816436
"2610",2017-02-22,86591368,11482094,76951336,19573836
"2611",2017-02-23,86413016,11448589,76533800,19341308
"2612",2017-02-24,86234376,11415407,76115760,19119068
"2613",2017-02-25,86057176,11382186,75697080,18906674
"2614",2017-02-26,85884040,11347988,75276176,18701436
"2615",2017-02-27,85712760,11313626,74853800,18504420
"2616",2017-02-28,85541512,11278345,74429544,18314522
"2617",2017-03-01,85373080,11242170,74003152,18131644
"2618",2017-03-02,85208888,11207433,73578320,17959058
"2619",2017-03-03,85046112,11172195,73152784,17794430
"2620",2017-03-04,84885624,11136152,72726856,17637132
"2621",2017-03-05,84725856,11100221,72299168,17485306
"2622",2017-03-06,84567584,11063616,71869720,17338394
"2623",2017-03-07,84412272,11027243,71440632,17198714
"2624",2017-03-08,84255448,10990006,71011312,17065634
"2625",2017-03-09,84096680,10950981,70579208,16936408
"2626",2017-03-10,83935888,10912147,70146992,16813558
"2627",2017-03-11,83774344,10873243,69714256,16696168
"2628",2017-03-12,83608400,10830612,69276920,16579613
"2629",2017-03-13,83443960,10790045,68841568,16479586
"2630",2017-03-14,83274944,10747276,68428488,16412928
"2631",2017-03-15,83102616,10704564,67990976,16311385
"2632",2017-03-16,82928808,10662084,67554064,16215073
"2633",2017-03-17,82754072,10618385,67114392,16119788
"2634",2017-03-18,82582704,10577636,66677992,16031956
"2635",2017-03-19,82414192,10536414,66239960,15946471
"2636",2017-03-20,82242824,10493442,65799688,15862194
"2637",2017-03-21,82068200,10449247,65358116,15780267
"2638",2017-03-22,81894584,10406527,64917624,15703089
"2639",2017-03-23,81720776,10363938,64477468,15630079
"2640",2017-03-24,81542992,10319315,64034944,15557798
"2641",2017-03-25,81361048,10272789,63590796,15487457
"2642",2017-03-26,81927776,10317069,63243488,15548475
"2643",2017-03-27,83181472,10622535,63067088,15772692
"2644",2017-03-28,83736280,10619109,62752292,15803363
"2645",2017-03-29,83763264,10579587,62377432,15778682
"2646",2017-03-30,83686336,10539219,61987812,15744106
"2647",2017-03-31,83569216,10502297,61590552,15706513
"2648",2017-04-01,83418328,10459244,61187420,15681018
"2649",2017-04-02,83971800,10520506,60909808,15781684
"2650",2017-04-03,84152720,10484096,60565780,15801822
"2651",2017-04-04,84403752,10550947,60272052,15894272
"2652",2017-04-05,84311136,10511218,59876360,15858519
"2653",2017-04-06,84154680,10469188,59470160,15816798
"2654",2017-04-07,84351816,10462077,59183780,15910434
"2655",2017-04-08,84539864,10455655,58855772,15945629
"2656",2017-04-09,84686016,10457067,58533480,15995068
"2657",2017-04-10,84883272,10477200,58230116,16090159
"2658",2017-04-11,84748800,10435338,57823556,16051821
"2659",2017-04-12,84587304,10386430,57402188,15995876
"2660",2017-04-13,84427576,10339877,56976824,15936145
"2661",2017-04-14,84269008,10297050,56551664,15877013
"2662",2017-04-15,84096704,10249170,56116032,15810003
"2663",2017-04-16,83922904,10201484,55677664,15742572
"2664",2017-04-17,83747816,10154557,55237780,15675642
"2665",2017-04-18,83572120,10107179,54793504,15606846
"2666",2017-04-19,83386032,10057157,54346288,15537987
"2667",2017-04-20,83196152,10006171,53898440,15470858
"2668",2017-04-21,83177512,9957744,53464148,15409565
"2669",2017-04-22,82993072,9909794,53016932,15349121
"2670",2017-04-23,82804808,9861641,52568076,15290222
"2671",2017-04-24,82613664,9811724,52115432,15230625
"2672",2017-04-25,82434240,9764625,51663408,15173264
"2673",2017-04-26,82243264,9713030,51207444,15114460
"2674",2017-04-27,82047816,9659285,50750908,15058223
